,node,nearest station,distance
13932,1588718374,465,644.874
13933,1588718379,465,692.238
13934,1588718377,465,344.673
13935,1588718383,465,757.5210000000001
13936,1395878704,287,339.536
13937,1588718382,465,541.607
13938,1588718380,465,629.844
13939,1588718385,462,1338.2020000000002
13940,1588718388,465,915.3829999999997
13941,1588718389,465,1173.2320000000002
13942,1588718381,465,1181.8519999999999
13943,1588718391,465,1107.9789999999996
13944,1588718392,462,1392.088
13945,4850281271,465,2690.1040000000007
13946,1588718394,465,521.508
13947,1588718395,465,233.826
13948,4850281272,465,2871.2410000000004
13949,1588718397,465,196.061
13950,1588718396,465,1635.85
13951,1588718399,465,387.8
13952,1934453568,386,1093.24
13953,4097928000,91,3846.219
13954,1588718401,465,134.113
13955,4097928003,91,3769.902
13956,1395878724,287,584.951
13957,1588718402,465,866.4839999999998
13958,1588718403,465,531.094
13959,1588718407,465,1234.594
13960,1395878728,287,566.2660000000002
13961,4286769993,92,827.3580000000002
13962,1588718409,465,435.24699999999996
13963,1588718411,465,509.393
13964,1588718410,465,640.056
13965,1588718412,465,751.685
13966,1395878734,287,446.16900000000004
13967,1588718413,465,948.64
13968,1588718415,465,558.405
13969,1588718418,465,447.231
13970,1588718419,465,1060.501
13971,1588718420,465,1290.182
13972,1588718421,465,1331.346
13973,1395878742,287,771.541
13974,1588718424,465,1537.862
13975,1588718425,465,743.1260000000001
13976,1588718426,465,1528.927
13977,1588718427,465,384.39
13978,1588718429,465,325.858
13979,1588718430,465,626.3960000000002
13980,1588718431,465,395.936
13981,1588718432,462,1472.2020000000002
13982,1588718433,465,691.8300000000003
13983,1395878754,172,1194.392
13984,1588718435,465,480.366
13985,1588718434,465,1356.996
13986,1588718436,465,1391.2580000000007
13987,1588718439,465,602.096
13988,1588718440,465,941.047
13989,1588718442,465,1462.3200000000004
13990,1588718443,465,579.5909999999999
13991,270461804,266,3292.9099999999994
13992,1588718444,465,1143.7869999999998
13993,1588718446,465,679.2189999999999
13994,272395119,462,1281.2939999999999
13995,1588718448,465,648.268
13996,1588718447,465,408.255
13997,271805298,192,1280.6060000000002
13998,1588718449,465,299.553
13999,1588718452,465,476.645
14000,1588718453,465,631.64
14001,1588718454,465,1306.8010000000004
14002,1588718455,465,987.125
14003,1588718456,465,1376.219
14004,1395878783,287,822.072
14005,1395878784,287,576.979
14006,2266164095,77,445.405
14007,1395878787,170,834.702
14008,268823428,276,1013.979
14009,1395878788,170,845.454
14010,1395878790,170,826.403
14011,271996967,204,14.689
14012,1395878792,287,857.503
14013,1395878795,170,780.829
14014,1395878799,287,776.7760000000002
14015,1395878800,170,692.0310000000001
14016,271805328,192,1525.8410000000006
14017,333802383,456,415.951
14018,1395878803,287,701.8760000000001
14019,1395878804,170,698.934
14020,1395878806,170,624.77
14021,271805336,455,1073.6920000000002
14022,271805337,192,1743.7600000000002
14023,1395878815,191,822.2339999999998
14024,1395878818,287,927.4810000000001
14025,1395878824,170,955.22
14026,1395878825,170,498.78
14027,1395878826,170,579.265
14028,1395878829,170,981.385
14029,3886934957,192,267.471
14030,270461871,266,2535.923
14031,1395878832,170,993.79
14032,1395878833,170,464.67800000000005
14033,270461870,266,3300.3759999999993
14034,3886934963,228,712.9340000000002
14035,270461869,266,3154.1379999999995
14036,4573850549,178,108.55799999999999
14037,4573850550,78,169.21200000000005
14038,4573850551,78,122.102
14039,4573850552,78,34.34
14040,4573850553,78,157.649
14041,4573850554,75,203.063
14042,275409851,294,181.445
14043,1395878844,170,1252.425
14044,275409853,299,278.968
14045,1395878846,191,731.01
14046,1395878847,170,1053.7
14047,1395878845,191,746.123
14048,4573850555,63,84.25399999999998
14049,3886934978,228,817.13
14050,4295486407,471,182.92
14051,4295486408,471,118.817
14052,1395878863,191,563.133
14053,1395878866,191,194.71
14054,1395878867,191,178.19799999999998
14055,1395878868,191,201.849
14056,1395878869,189,735.5329999999999
14057,3886934996,232,734.868
14058,270461908,266,3228.6419999999994
14059,1395878873,189,744.201
14060,1395878878,190,187.68400000000003
14062,1395878880,191,278.66
14063,333802467,457,193.465
14064,1395878884,190,324.403
14065,5739604965,154,81.749
14066,1395878887,177,312.948
14067,1395878888,72,435.191
14068,1395878889,177,315.958
14069,1395878890,190,183.84400000000002
14070,1395878891,72,354.89300000000003
14071,333802475,456,275.941
14072,333802471,456,472.12300000000005
14073,1395878895,190,350.32800000000003
14074,401435632,219,1337.2560000000005
14075,5159382002,295,411.355
14076,31319489,247,255.09799999999998
14077,1395878908,66,379.874
14078,1395878909,189,1449.254
14079,1395878911,188,156.291
14080,1395878913,186,278.166
14081,31319492,248,219.908
14082,861006858,178,337.12
14083,861006865,78,116.074
14084,861006867,78,143.259
14085,3763596308,170,713.2850000000002
14086,861006869,78,194.538
14087,3763596309,170,738.316
14088,2931682328,192,1374.9220000000007
14089,5330005017,43,115.449
14090,5330005018,43,120.85
14091,5330005019,43,112.469
14092,5330005020,82,393.652
14093,5160168477,281,404.491
14094,3763596314,170,661.7379999999998
14095,2931682335,192,1309.6550000000002
14096,3763596320,170,714.2639999999999
14097,271805475,192,1604.6290000000006
14098,401435689,219,1787.139
14099,276451820,438,0.0
14100,276451821,438,107.37200000000001
14101,3687607364,234,266.504
14102,3687607376,234,258.845
14103,3687607380,228,1086.501
14104,3687607382,224,448.152
14105,401434272,456,1494.5810000000001
14106,401434273,219,1942.069
14107,272428127,461,796.2
14108,401434274,219,2042.0800000000006
14109,5922909287,453,1412.491
14110,5922909289,453,1678.7459999999994
14111,272395374,463,524.6020000000002
14112,5832698993,253,85.47200000000001
14113,5832698995,194,262.14
14114,2716396663,420,1166.072
14115,3617844343,443,281.2
14116,3617844345,440,1252.708
14117,2716396666,420,1049.82
14118,2716396669,420,997.4630000000001
14119,275410046,294,318.269
14120,275410047,294,239.281
14121,2716396671,420,947.971
14122,2716396670,420,979.589
14123,2716396674,420,794.6869999999999
14124,2716396675,420,823.692
14125,2716396676,420,931.0089999999999
14126,2716396672,417,959.707
14127,270462079,266,3270.3939999999993
14128,276510456,405,2032.3389999999995
14129,268823702,276,1014.446
14130,268823703,295,1185.837
14131,270494874,109,3100.184
14132,2860674202,460,467.533
14133,3750063262,175,374.538
14134,3750063265,290,379.501
14135,275672225,401,437.24
14136,3750063267,290,389.10900000000004
14137,3750063268,290,380.397
14138,3750063269,290,388.836
14139,3750063270,290,396.848
14140,3750063271,290,402.935
14141,3750063272,291,413.224
14142,3750063273,292,406.52
14143,3750063276,290,115.04799999999999
14144,2507500720,227,302.829
14145,3750063283,284,29.695
14146,3750063284,290,179.605
14147,274918581,287,248.951
14148,2507500729,233,0.0
14149,343305404,453,1878.177
14150,343305405,453,1944.5629999999999
14151,343305409,453,2023.388
14152,274197700,163,3264.724
14153,343305412,453,2078.841
14154,343305415,453,2179.827
14155,268463306,72,22.756999999999998
14156,268463307,72,0.0
14157,268463308,75,47.358
14158,268463309,79,84.021
14159,268463310,83,171.91299999999998
14160,268463311,83,67.13
14161,268463314,179,180.77900000000002
14162,343305433,453,2185.71
14163,343305441,453,1902.745
14164,275672295,407,374.116
14165,343305448,453,2095.329
14166,270462193,266,3053.7469999999994
14167,270462198,266,2840.7869999999994
14169,401434315,219,2065.552
14170,957869366,465,2078.873
14171,272395575,462,946.418
14172,957869370,480,1653.8659999999993
14173,4804701500,294,250.38400000000001
14174,957869372,465,2186.5459999999994
14175,274918719,287,287.636
14176,2460347731,154,349.212
14177,2460347732,154,298.076
14178,2460347733,164,407.30300000000005
14179,3987336538,91,2898.256
14180,3987336539,91,3365.87
14181,268460561,44,0.0
14182,434304907,423,162.034
14183,268823948,295,1333.2910000000002
14184,268823949,276,1248.6249999999995
14185,401427822,251,156.638
14186,272428445,461,836.6020000000002
14187,270219055,174,0.0
14188,268486626,404,2495.815
14189,5476150702,80,175.97099999999998
14190,5476150704,76,265.702
14191,5476150705,80,44.988
14192,5476150707,80,130.498
14193,268823990,296,923.5189999999999
14194,5161142252,445,2082.774
14195,3703139821,188,1206.193
14196,3703139822,188,1177.112
14197,3703139823,188,1217.603
14198,61631984,480,2335.57
14199,61631985,480,2254.948000000001
14200,274918901,286,250.90200000000002
14201,274918902,286,136.933
14202,338884517,457,3092.969
14203,2716397054,420,1368.5200000000002
14204,2716397057,420,1179.688
14205,2716397058,420,1047.806
14206,5832535555,256,145.602
14207,338884520,457,3115.151000000001
14208,272428551,461,1024.2890000000002
14209,61632013,462,2501.031
14210,4984139284,128,108.158
14211,274918950,286,192.27200000000002
14212,4984139306,128,206.047
14213,4984139307,128,212.936
14214,4984139308,130,207.523
14215,4984139309,128,111.075
14216,4984139310,130,307.385
14217,4984139311,128,310.82000000000005
14218,4984139312,128,155.83700000000002
14219,4984139313,130,352.469
14220,4984139314,128,149.59099999999995
14221,4984139315,128,350.24300000000005
14222,4984139316,128,235.864
14223,268824117,295,1230.1329999999996
14224,4984139318,128,243.31599999999997
14225,268824119,295,1626.0209999999993
14226,4984139320,128,241.03799999999998
14227,268824118,281,1611.8329999999994
14228,268824115,295,1073.652
14229,1776283189,188,1877.33
14230,2377903678,285,547.0780000000002
14231,2377903679,285,467.35
14232,336227904,420,1228.98
14233,268627521,404,1884.9129999999998
14234,268627522,404,2065.764
14235,268627523,404,1968.0570000000007
14236,268627520,404,1552.8570000000002
14237,268627518,405,1209.871
14238,268627526,445,1312.091
14239,268627527,445,1455.351
14240,268627529,408,1166.61
14241,272395857,462,849.615
14242,272395875,462,1001.9730000000001
14243,5828046444,103,1608.4540000000004
14244,5828046445,103,1724.215
14245,3649883752,232,430.716
14246,274919043,288,253.249
14247,956231307,465,3006.663
14248,956231308,465,2946.196
14249,956231310,465,3001.6889999999994
14250,3179081368,449,479.271
14251,338882200,457,1714.5560000000007
14252,956231324,465,2819.5929999999994
14253,956231327,465,2765.1959999999995
14254,3179081376,39,89.48
14255,3671092896,457,6201.0019999999995
14256,956231329,465,2816.5199999999995
14257,3179081379,33,147.655
14258,3179081380,33,135.16
14259,888303267,179,0.0
14260,3649883760,232,317.06999999999994
14261,3179081383,33,111.321
14262,3179081384,33,123.199
14263,3179081385,194,117.816
14264,4790349482,295,840.3280000000002
14265,888303275,164,323.254
14266,5833649834,404,876.4780000000001
14267,3179081389,109,148.58100000000002
14268,5833649831,404,1213.5760000000002
14269,3179081391,109,140.75099999999995
14270,5117144751,356,291.717
14271,3179081393,109,124.235
14272,5117144754,372,372.62800000000004
14273,5117144755,372,285.517
14274,5117144756,372,352.702
14275,3179081397,120,111.618
14276,5117144757,372,390.033
14277,3649883763,232,259.376
14278,3179081400,120,93.0
14279,1422683830,399,424.47
14280,3179081402,35,108.726
14281,1422683831,399,408.07800000000003
14282,1422683833,399,493.31300000000005
14283,275410621,318,106.79299999999999
14284,272395961,462,1051.724
14285,275672767,401,459.721
14286,3179081408,117,227.203
14287,956231353,465,2362.963
14288,3179081410,117,114.682
14289,1422683843,399,476.941
14290,956231355,465,2629.7649999999994
14291,807300797,457,7429.611000000003
14292,275672777,401,464.085
14293,274919114,288,331.73800000000006
14294,274919115,288,225.458
14295,268463819,72,177.675
14297,272002778,231,126.699
14298,3649883776,239,447.968
14299,272396023,462,955.1239999999999
14300,1165848316,420,114.915
14301,1165848318,420,93.062
14302,272396037,462,1089.573
14303,268824329,281,1426.6429999999993
14304,268824330,281,1341.5929999999996
14305,3445518093,303,270.047
14306,4357099447,209,449.332
14307,2121854737,457,1999.35
14308,3649883782,239,431.586
14309,2121854741,219,1975.9190000000006
14310,2121854744,219,2077.6420000000007
14311,958525212,465,2731.749999999999
14312,338882334,457,2065.7290000000007
14313,338882335,457,1975.745
14314,338882336,457,1984.39
14315,3649883785,232,583.677
14316,272396066,462,991.615
14317,2121854755,457,2056.807
14318,338882343,457,2062.869
14319,338882344,457,1964.408
14320,2121854760,457,2292.8630000000007
14321,958525227,465,2995.8070000000002
14322,1526755123,465,1240.4840000000004
14323,958525240,465,3018.541
14324,2121854779,457,2353.696
14325,958525243,465,3023.1889999999994
14326,2121854781,219,2093.894
14327,5330005822,82,375.338
14328,2121854783,457,2350.606
14329,5330005824,82,393.499
14330,1179393146,438,146.014
14331,958525255,465,2772.293
14332,2121854793,457,2572.5940000000005
14333,4788973386,404,1507.0179999999998
14334,958525267,465,2795.9849999999988
14335,2121854804,219,2174.4980000000005
14336,345206613,166,68.508
14337,1179393149,438,163.685
14338,2121854805,219,2138.4390000000008
14339,958525270,465,2709.035999999999
14340,1975742302,188,3029.367
14341,1179393151,438,116.96600000000001
14342,345206630,190,261.505
14343,1932947305,191,295.4790000000001
14344,1932947307,191,376.21800000000013
14345,1932947308,191,218.64400000000003
14346,1932947309,191,510.703
14347,1932947310,191,578.5749999999998
14348,1932947311,191,256.33500000000004
14349,1932947312,191,135.079
14350,1932947313,191,270.2830000000001
14351,338883626,457,2402.7180000000008
14352,1932947316,191,415.1230000000001
14353,275672948,401,519.044
14354,275672950,407,366.12300000000005
14355,1932947319,187,181.063
14356,1932947320,184,120.719
14357,1932947321,184,260.48
14358,1932947322,258,423.55399999999986
14359,1932947323,258,370.288
14360,1179393155,438,134.345
14361,275410814,318,52.34
14362,276510606,408,2080.695
14363,1122529169,445,1883.536
14364,275410866,299,186.11
14365,275673023,407,301.001
14366,270462913,266,2878.0969999999993
14367,276492226,321,2687.6620000000003
14368,276492227,295,2856.3540000000007
14369,1926229956,268,1971.773
14370,276492229,295,2841.0950000000007
14371,1926229955,268,2239.054
14372,473198535,314,18.919
14373,276492231,295,2713.394
14374,1122529222,445,1838.951
14375,1409454656,257,525.639
14376,5882590243,214,240.756
14377,4611338225,268,2217.4
14378,4611338226,268,2260.8879999999995
14379,4611338227,268,2117.48
14380,4611338228,268,2063.209
14381,4611338229,268,2133.542
14382,4611338230,268,2036.7079999999999
14383,4611338231,268,2167.915
14384,4611338232,268,2073.001
14385,436858873,386,1310.74
14386,4611338233,268,2295.8859999999995
14387,4611338234,268,1973.371
14388,4611338236,268,2102.302
14389,4611338235,268,2199.778
14390,4611338238,268,2558.732
14391,4611338237,268,2710.027
14392,4611338240,266,2315.186
14393,436858881,386,772.2589999999999
14394,268824578,281,158.981
14395,4611338243,266,2329.901
14396,4611338244,266,2502.1850000000004
14397,4611338245,266,2458.1310000000008
14398,4611338246,266,2390.778
14399,4611338247,268,2476.675
14400,268464136,78,423.605
14401,268464137,72,159.135
14402,4611338250,268,2160.637
14403,4611338249,268,2265.8139999999994
14404,4611338248,268,2360.4120000000003
14405,4611338252,268,2528.85
14406,4611338254,268,2333.9209999999994
14407,4611338255,268,2142.256
14408,4611338253,268,2347.341
14409,4611338251,268,2450.773
14410,436858898,386,890.6890000000002
14411,4611338259,268,2183.089
14412,4611338256,266,2381.5940000000005
14413,436858901,386,831.029
14414,4611338258,268,2523.408
14415,4611338257,268,2417.855
14416,4611338260,268,2581.146
14417,4611338262,268,2561.835
14418,4611338266,268,2420.824
14419,436858907,386,1096.951
14420,4611338268,268,2275.6039999999994
14421,4611338269,268,2447.123
14422,4611338270,268,2414.249
14423,4611338271,268,2230.3939999999993
14424,4611338272,268,2396.972
14425,4611338273,268,2358.262
14426,4611338267,268,2303.6129999999994
14427,268464167,72,94.486
14428,338882601,453,325.247
14429,3309039662,265,365.847
14430,272396336,463,157.238
14431,275673137,407,330.35
14432,4611338294,268,2198.317
14433,4611338302,268,1991.615
14434,4611338303,268,1827.165
14435,4611338304,268,2050.471
14436,4611338305,268,2017.025
14437,4611338306,268,1874.122
14438,4611338307,268,2282.2179999999994
14439,4611338308,268,2095.575
14440,436858952,386,1003.69
14441,275411018,290,420.42800000000005
14442,4611338315,268,2334.624
14443,1695838291,386,1735.701
14444,303558750,386,983.381
14445,303558751,386,1097.7060000000001
14446,436858977,386,778.7610000000002
14447,1695838308,386,1718.765
14448,4745850981,106,2622.335
14449,303558758,420,1242.6020000000005
14450,436858984,386,539.003
14451,303558761,420,962.988
14452,303558762,386,767.1460000000002
14453,303558763,386,1250.7269999999999
14454,303558764,420,1014.131
14455,303558760,420,1286.3200000000004
14456,303558770,420,1360.244
14457,303558772,386,867.8140000000002
14458,303558773,386,877.0200000000002
14459,303558774,386,1228.813
14460,5335412857,295,500.821
14461,3814813818,76,101.825
14462,303558777,420,766.3850000000001
14463,3814813828,76,222.975
14464,1503129733,35,67.495
14465,1402648717,91,3817.231
14466,1402648718,91,3810.409
14467,3814813840,71,235.3
14468,3814813856,69,194.29
14469,1382838440,52,344.17900000000014
14470,1382838441,43,219.742
14471,1503129771,126,114.21
14472,1382838444,65,234.933
14473,1382838446,41,462.29400000000004
14474,268497077,122,18.792
14475,272062362,460,267.816
14476,1156051136,443,398.829
14477,268824776,282,0.0
14478,272396520,463,0.0
14479,272429299,461,1357.1319999999996
14480,958684266,476,1920.6620000000007
14481,272396535,463,456.258
14482,272396539,463,410.763
14483,274919692,288,113.40700000000001
14484,268464407,78,449.06500000000005
14485,275673368,407,249.62099999999998
14486,275673369,407,150.49
14487,275673367,407,311.244
14488,275673375,407,349.32300000000004
14489,275411233,290,177.33900000000003
14490,268464419,78,369.324
14491,272396586,197,191.12599999999998
14492,268464433,78,428.94800000000004
14493,268824889,282,69.233
14494,268824891,276,1040.786
14495,268824893,295,1383.715
14496,268824895,295,1418.0810000000001
14497,268497219,124,1005.336
14498,345207108,191,242.642
14499,345207107,191,247.43599999999998
14500,268464452,78,395.496
14501,5178814799,479,1193.282
14502,268824912,281,485.60200000000015
14503,275411311,290,496.19300000000004
14504,2898293114,266,727.3800000000001
14505,2898293124,266,2819.5079999999994
14506,272396683,463,62.578
14507,345207194,189,345.141
14508,345207202,189,464.215
14509,30339493,106,1131.6989999999998
14510,30339495,106,2005.14
14511,345207207,189,735.0260000000002
14512,268464568,78,349.165
14513,271577543,223,308.3110000000001
14514,434303434,422,421.309
14515,271577546,229,281.683
14516,434303440,419,1019.9090000000003
14517,434303441,417,854.3459999999999
14518,434303442,420,611.1220000000002
14519,271577552,219,147.059
14520,1000632791,365,242.80900000000003
14521,275722665,340,1998.529
14522,4790186466,293,10.885
14523,274919917,352,268.547
14524,274919918,331,358.1810000000001
14525,274919919,329,278.205
14526,434303475,386,398.566
14527,434303476,386,556.109
14528,268825077,295,1064.622
14529,268825078,281,1282.0279999999996
14530,268825079,295,1371.804
14531,268825080,276,930.909
14532,434303477,384,170.128
14533,434303478,386,256.816
14534,5487424026,336,334.16900000000004
14535,5487424027,336,388.962
14536,272429612,461,862.255
14537,272429614,461,1063.071
14538,3671093809,457,3843.657
14539,2898391604,457,1348.378
14540,275411513,290,212.242
14541,2898391609,457,1893.345
14542,2898391614,457,1374.8029999999999
14543,5851698157,405,2574.526
14544,2898391618,457,1883.7939999999999
14545,2898391621,457,1784.9619999999998
14546,2898391622,457,1313.4189999999999
14547,268825160,276,922.254
14548,2898391624,457,1326.744
14549,268825166,276,943.174
14550,1480964138,462,1611.5079999999998
14551,30339671,404,873.5659999999997
14552,30339672,340,1075.913
14553,30339673,340,894.434
14554,30339674,340,636.7650000000001
14555,30339675,320,1251.636
14556,30339676,320,1007.196
14557,30339677,320,845.052
14558,272396891,242,103.849
14559,272396892,242,145.48
14560,272396893,464,295.7560000000001
14561,274920033,352,199.81099999999998
14562,272396894,243,139.564
14563,272396895,466,351.395
14564,30339687,295,773.9169999999999
14565,30339689,276,1024.5439999999999
14566,30339690,281,770.691
14567,30339691,276,812.2610000000003
14568,30339693,276,633.717
14569,30339694,163,861.2610000000001
14570,30339698,148,1115.7009999999998
14571,30339700,148,914.008
14572,30339701,124,1391.567
14573,268825210,281,1151.7090000000005
14574,268825211,295,1355.799
14575,268825212,295,1356.655
14576,4984140421,130,242.21
14577,4984140422,128,210.836
14578,4984140424,128,308.105
14579,4984140425,130,310.29400000000004
14580,4984140427,130,210.639
14581,4984140428,128,209.971
14582,4984140430,128,113.775
14583,4984140431,128,107.61399999999999
14584,4984140433,128,203.419
14585,2287858327,268,1089.1509999999996
14586,2287858328,268,982.53
14587,2287858329,268,870.3710000000001
14588,2287858330,268,1107.366
14589,2287858331,268,1000.777
14590,2287858332,268,1322.81
14591,2287858333,268,1217.9049999999995
14592,2287858334,268,1321.4649999999995
14593,3930682024,457,8139.580000000003
14594,3930682025,457,8247.416000000001
14595,275673776,402,115.748
14596,5851698179,405,2335.9970000000003
14597,5851698180,405,2499.6249999999995
14598,5385777848,54,315.16200000000003
14599,30339769,163,1403.0959999999998
14600,30339770,163,1149.4499999999996
14601,30339771,281,1703.8029999999999
14602,30339772,163,2455.63
14603,275673788,407,149.266
14604,30339774,163,2215.404
14605,272003774,245,292.02600000000007
14606,30339776,163,1936.8220000000001
14607,272003777,210,133.226
14608,30339778,163,2350.019
14609,272003776,210,82.331
14610,272003780,203,170.34
14611,272003779,203,185.114
14612,272003782,210,353.91199999999986
14613,272003784,223,218.459
14614,1405252312,445,1488.344
14615,1405252315,445,1583.747
14616,2710893280,453,4380.706
14617,1405252320,445,1479.0739999999998
14618,275411694,305,192.23
14619,275411695,306,349.31699999999995
14620,275411696,285,644.129
14621,3613291246,189,122.132
14622,275411698,285,776.8480000000002
14623,3613291252,189,241.767
14624,3613291253,188,277.022
14625,3613291254,188,312.653
14626,1405252343,439,683.779
14627,1405252340,440,472.124
14628,813993907,457,7298.1330000000025
14629,5829587710,85,282.66900000000004
14630,272397054,244,126.363
14631,813993909,457,6056.420000000001
14632,5483918090,254,1239.38
14633,5483918091,254,1080.9029999999998
14634,5483918094,254,1237.13
14635,813993913,457,6456.152000000001
14636,4344967978,462,1742.4070000000004
14637,4344967979,462,1794.3780000000004
14638,4344967980,462,1801.124
14639,4344967981,462,1693.918
14640,271560992,243,358.94000000000005
14641,4344967984,461,1738.7699999999998
14642,5154239281,35,354.505
14643,5154239282,40,356.37300000000005
14644,276067133,354,315.493
14645,272397117,242,276.893
14646,270103390,97,1001.0239999999999
14647,268825439,281,1107.15
14648,268825438,281,1123.883
14649,1141240674,453,738.6350000000001
14650,4312134518,90,198.15
14651,4312134519,90,221.342
14652,275673979,407,116.329
14653,275411836,290,270.65
14654,275673980,407,62.233999999999995
14655,275673981,407,0.0
14656,3837883263,266,665.702
14657,275673982,410,242.417
14658,3430718597,462,1991.478
14659,1141240826,453,717.215
14660,4312134532,90,285.786
14661,3712250758,223,5.596
14662,3712250759,25,128.31300000000002
14663,1141240711,456,1070.548
14664,5166199689,479,1156.137
14665,5166199691,479,1079.337
14666,4312134548,89,220.768
14667,2121954197,232,41.006
14668,274920343,288,0.0
14669,274920344,329,180.878
14670,274920345,331,35.688
14671,1141240729,455,0.0
14672,272397207,464,516.567
14673,274920348,331,254.582
14674,274920349,311,377.162
14675,1526796215,466,786.4010000000001
14676,274920354,329,91.507
14677,274920355,331,130.38
14678,4312134568,89,172.31
14679,4312134571,89,131.385
14680,1141240747,192,1252.7620000000004
14681,2121954220,232,50.338
14682,272397237,463,180.18
14683,1403155386,154,293.23400000000004
14684,2121954241,239,139.982
14685,275411911,290,0.0
14686,1141240776,455,29.89
14687,271578065,231,0.0
14688,271578066,231,82.39299999999999
14689,30340060,353,145.514
14690,30340062,353,32.229
14691,30340068,355,271.757
14692,274920423,310,0.0
14693,3993793512,88,89.78399999999998
14694,30340073,345,107.55
14695,3993793514,88,0.0
14696,30340074,336,265.522
14697,30340075,356,267.173
14698,30340076,337,288.935
14699,5716177896,233,53.847
14700,5716177895,233,122.04799999999999
14701,5716177898,233,77.32300000000002
14702,5716177897,233,144.662
14703,5716177899,233,87.02199999999998
14704,5716177900,233,176.328
14705,30340084,342,378.292
14706,30340085,341,351.082
14707,1141240822,219,836.319
14708,30340087,341,405.093
14709,4082275091,386,249.576
14710,275411961,284,133.243
14711,30340088,404,767.967
14712,30340089,404,911.4829999999997
14713,30340092,404,1189.6520000000005
14714,270103549,100,1185.711
14715,270103550,100,1048.497
14716,270103551,100,1033.2210000000002
14717,270103552,100,917.048
14718,270103553,100,800.296
14719,270103554,97,834.8560000000001
14720,270103555,97,724.909
14721,4082275092,386,206.97400000000002
14722,268268549,57,237.51800000000003
14723,30340098,340,2018.089
14724,30340096,404,1738.5080000000007
14725,270103560,100,638.124
14726,30340101,404,2386.751
14727,338883593,457,2423.4640000000004
14728,338883596,456,2726.505000000001
14729,276510837,408,2168.0489999999995
14730,338883597,456,2749.889000000001
14731,5823959832,240,376.91900000000004
14732,276510838,408,2051.022
14733,1141240857,219,1528.4260000000006
14734,1141240861,453,166.96099999999998
14735,5891552290,290,364.588
14736,5891552291,290,419.025
14737,5891552292,321,2609.0960000000005
14738,5891552293,340,2423.7490000000007
14739,5891552294,321,2346.393
14740,275412007,284,4.691
14741,2461266983,56,389.467
14742,275412008,290,108.148
14743,5891552298,321,1881.435999999999
14744,5891552299,321,1877.7569999999994
14745,5891552300,321,1828.826999999999
14746,5891552301,321,1786.5469999999993
14747,2461266989,142,221.066
14748,2461266991,56,166.93400000000003
14749,275412009,290,187.03900000000002
14750,5891552302,321,1742.047999999999
14751,5891552303,321,1697.9849999999994
14752,2461266995,56,284.512
14753,4687361076,262,499.574
14754,2461266997,56,280.055
14755,5891552304,321,1653.3189999999993
14756,5891552311,321,1291.9059999999995
14757,2461267000,129,280.83299999999997
14758,5891552305,321,1604.2209999999993
14759,2461267002,56,194.514
14760,5891552306,321,1600.326999999999
14761,2461267004,56,261.072
14762,5891552309,321,1411.1109999999994
14763,2461267006,129,310.383
14764,5891552310,321,1343.7399999999998
14765,5891552312,321,1203.194
14766,5891552321,320,731.5939999999998
14767,5891552322,320,721.076
14768,5891552323,320,686.1850000000002
14769,5891552324,320,619.325
14770,5891552325,320,548.7
14771,5891552326,320,470.608
14772,5891552327,320,468.578
14773,5891552328,320,393.115
14774,5891552329,320,304.696
14775,5891552330,320,219.692
14776,5891552331,320,146.63799999999995
14777,268268620,56,187.615
14778,5891552332,320,75.063
14779,5891552333,320,6.837000000000001
14780,5891552334,320,0.0
14781,5891552335,319,312.8250000000001
14782,5891552336,319,228.182
14783,5891552337,319,158.482
14784,5891552338,319,0.0
14785,5891552340,318,0.0
14786,5891552341,317,186.648
14787,5891552342,317,167.18200000000002
14788,5891552343,317,204.64700000000002
14789,5891552339,318,157.895
14790,5891552344,317,184.019
14791,5891552345,300,120.601
14792,5891552346,300,117.939
14793,5891552347,300,0.0
14794,5891552349,301,157.01299999999995
14795,5891552350,301,154.74599999999995
14796,5891552351,301,70.84100000000001
14797,5891552352,301,0.0
14798,5891552348,301,227.65900000000002
14799,1141240926,453,964.092
14800,1141240928,456,1439.231
14801,275412068,289,137.29500000000002
14802,2459071592,219,545.7130000000001
14803,1141240936,456,1210.188
14804,1141240872,453,407.98300000000006
14805,272397429,242,310.214
14806,272397430,463,507.851
14807,272397431,464,428.49200000000013
14808,4275860607,109,700.88
14809,4275860608,109,857.8279999999999
14810,4275860609,109,744.659
14811,4275860610,109,902.124
14812,270103680,100,661.9910000000001
14813,1141240965,453,76.617
14814,1141240968,453,204.482
14815,5381485712,346,309.582
14816,5381485713,346,270.278
14817,1141240977,453,258.86400000000003
14818,5381485720,346,221.322
14819,1141240984,453,797.9810000000001
14820,276067482,354,0.0
14821,4637979811,92,3004.8959999999997
14822,4637979813,92,2896.630000000001
14823,268825766,281,605.0050000000001
14824,276067495,354,305.6620000000001
14825,268825767,281,782.2150000000001
14826,268825769,276,1344.0489999999998
14827,268825768,281,1134.7980000000002
14828,276067497,353,250.84099999999998
14829,276067499,367,0.0
14830,268498093,109,1246.9989999999998
14831,268498094,109,1340.8589999999995
14832,4637979815,91,3251.962
14833,268498096,148,922.924
14834,1141241002,453,137.482
14835,274920632,288,267.183
14836,274920633,312,294.8010000000001
14837,274920634,311,320.892
14838,1141241022,192,1237.295
14839,1141241024,453,0.0
14840,275514403,356,354.79
14841,3987338457,91,3139.717
14842,2834560224,457,5110.088
